"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME"
"1198",21700229,"2017-18",2017-11-18,"UTA","ORL",17,12,9595,"Saturday","7:00 pm","LOCAL",19157,"NO"
"1199",21700231,"2017-18",2017-11-18,"GSW","PHI",18,22,54197,"Saturday","7:30 pm","LOCAL",20848,"NO"
"1200",21700232,"2017-18",2017-11-18,"HOU","MEM",13,10,17269,"Saturday","8:00 pm","LOCAL",17266,"NO"
"1201",21700234,"2017-18",2017-11-18,"SAC","POR",17,22,8363,"Saturday","10:00 pm","LOCAL",19522,"NO"
"1202",21700235,"2017-18",2017-11-19,"IND","MIA",12,18,12464,"Sunday","5:00 pm","LOCAL",19600,"NO"
"1203",21700236,"2017-18",2017-11-19,"GSW","BKN",51,23,32308,"Sunday","6:00 pm","LOCAL",17732,"NO"
"1204",21700237,"2017-18",2017-11-19,"WAS","TOR",16,22,22746,"Sunday","3:30 pm","LOCAL",19800,"NO"
"1205",21700238,"2017-18",2017-11-19,"DET","MIN",12,9,20919,"Sunday","7:00 pm","LOCAL",16069,"NO"
"1206",21700239,"2017-18",2017-11-19,"CHI","PHX",29,16,10380,"Sunday","8:00 pm","LOCAL",16264,"NO"
"1207",21700240,"2017-18",2017-11-19,"DEN","LAL",10,19,21419,"Sunday","9:30 pm","LOCAL",18997,"NO"
"1208",21700241,"2017-18",2017-11-20,"MIN","CHA",14,12,13326,"Monday","7:00 pm","LOCAL",15978,"NO"
"1209",21700242,"2017-18",2017-11-20,"CLE","DET",10,25,27857,"Monday","7:00 pm","LOCAL",20491,"NO"
"1210",21700243,"2017-18",2017-11-20,"IND","ORL",13,10,6683,"Monday","7:00 pm","NBATV",17239,"NO"
"1211",21700244,"2017-18",2017-11-20,"UTA","PHI",10,18,17194,"Monday","7:00 pm","LOCAL",20587,"NO"
"1212",21700245,"2017-18",2017-11-20,"LAC","NYK",13,22,14341,"Monday","7:30 pm","LOCAL",18848,"NO"
"1213",21700246,"2017-18",2017-11-20,"POR","MEM",11,7,5531,"Monday","8:00 pm","LOCAL",15785,"NO"
"1214",21700247,"2017-18",2017-11-20,"WAS","MIL",11,20,10649,"Monday","8:00 pm","LOCAL",16122,"NO"
"1215",21700248,"2017-18",2017-11-20,"OKC","NOP",16,10,25494,"Monday","8:00 pm","LOCAL",16765,"NO"
"1216",21700249,"2017-18",2017-11-20,"BOS","DAL",12,17,31913,"Monday","8:30 pm","LOCAL",20302,"OT"
"1217",21700250,"2017-18",2017-11-20,"ATL","SAS",11,25,6697,"Monday","8:30 pm","LOCAL",18418,"NO"
"1218",21700251,"2017-18",2017-11-20,"DEN","SAC",24,8,6307,"Monday","10:00 pm","LOCAL",17583,"NO"
"1219",21700252,"2017-18",2017-11-21,"CHI","LAL",31,21,30429,"Tuesday","10:30 pm","NBATV",18997,"NO"
"1220",21700253,"2017-18",2017-11-22,"WAS","CHA",11,10,16110,"Day Before Thanksgiving","7:00 pm","LOCAL",16041,"OT"
"1221",21700254,"2017-18",2017-11-22,"BKN","CLE",14,10,31351,"Day Before Thanksgiving","7:00 pm","LOCAL",20562,"NO"
"1222",21700255,"2017-18",2017-11-22,"POR","PHI",13,16,19537,"Day Before Thanksgiving","7:00 pm","LOCAL",20605,"NO"
"1223",21700256,"2017-18",2017-11-22,"LAC","ATL",14,10,4710,"Day Before Thanksgiving","7:30 pm","LOCAL",12675,"NO"
"1224",21700259,"2017-18",2017-11-22,"DEN","HOU",9,8,7250,"Day Before Thanksgiving","8:00 pm","LOCAL",18055,"NO"
"1225",21700261,"2017-18",2017-11-22,"ORL","MIN",7,6,5382,"Day Before Thanksgiving","8:00 pm","LOCAL",16402,"NO"
"1226",21700262,"2017-18",2017-11-22,"SAS","NOP",27,9,6991,"Day Before Thanksgiving","8:00 pm","LOCAL",17539,"NO"
"1227",21700263,"2017-18",2017-11-22,"GSW","OKC",18,21,50627,"Day Before Thanksgiving","8:00 pm","ESPN",18203,"NO"
"1228",21700264,"2017-18",2017-11-22,"MIL","PHX",18,12,12829,"Day Before Thanksgiving","9:00 pm","LOCAL",16270,"OT"
"1229",21700265,"2017-18",2017-11-22,"CHI","UTA",68,9,4824,"Day Before Thanksgiving","9:00 pm","LOCAL",17434,"NO"
"1230",21700267,"2017-18",2017-11-24,"POR","BKN",21,23,12702,"Black Friday","12:00 pm","LOCAL",15246,"NO"
"1231",21700268,"2017-18",2017-11-24,"NYK","ATL",27,10,16922,"Black Friday","7:30 pm","LOCAL",14355,"NO"
"1232",21700269,"2017-18",2017-11-24,"ORL","BOS",8,10,24154,"Black Friday","7:30 pm","LOCAL",18624,"NO"
"1233",21700270,"2017-18",2017-11-24,"CHA","CLE",13,11,36241,"Black Friday","8:00 pm","NBATV",20562,"NO"
"1234",21700271,"2017-18",2017-11-24,"TOR","IND",10,11,11977,"Black Friday","8:00 pm","LOCAL",16523,"NO"
"1235",21700272,"2017-18",2017-11-24,"MIA","MIN",14,7,8133,"Black Friday","8:00 pm","LOCAL",18978,"NO"
"1236",21700273,"2017-18",2017-11-24,"DET","OKC",8,25,21152,"Black Friday","8:00 pm","LOCAL",18203,"NO"
"1237",21700274,"2017-18",2017-11-24,"MEM","DEN",6,8,6568,"Black Friday","9:00 pm","LOCAL",16736,"NO"
"1238",21700275,"2017-18",2017-11-24,"NOP","PHX",9,13,6047,"Black Friday","9:00 pm","LOCAL",16574,"NO"
"1239",21700276,"2017-18",2017-11-24,"CHI","GSW",25,16,24464,"Black Friday","10:30 pm","NBATV",19596,"NO"
"1240",21700277,"2017-18",2017-11-25,"SAS","CHA",35,42,14626,"Saturday","7:00 pm","LOCAL",18597,"NO"
"1241",21700278,"2017-18",2017-11-25,"ORL","PHI",23,16,20171,"Saturday","7:00 pm","LOCAL",20585,"NO"
"1242",21700279,"2017-18",2017-11-25,"POR","WAS",17,11,11778,"Saturday","7:00 pm","LOCAL",18092,"NO"
"1243",21700280,"2017-18",2017-11-25,"TOR","ATL",21,19,6492,"Saturday","7:30 pm","LOCAL",12278,"NO"
"1244",21700281,"2017-18",2017-11-25,"BOS","IND",21,28,21985,"Saturday","8:00 pm","LOCAL",16303,"NO"
"1245",21700282,"2017-18",2017-11-25,"NYK","HOU",40,10,17963,"Saturday","8:00 pm","NBATV",18055,"NO"
"1246",21700283,"2017-18",2017-11-25,"OKC","DAL",33,16,15841,"Saturday","8:30 pm","LOCAL",20340,"NO"
"1247",21700284,"2017-18",2017-11-25,"NOP","GSW",17,41,34714,"Saturday","8:30 pm","LOCAL",19596,"NO"
"1248",21700285,"2017-18",2017-11-25,"MIL","UTA",21,11,10187,"Saturday","9:00 pm","LOCAL",17298,"NO"
"1249",21700286,"2017-18",2017-11-25,"LAC","SAC",13,13,9711,"Saturday","10:00 pm","LOCAL",17583,"NO"
"1250",21700287,"2017-18",2017-11-26,"MIA","CHI",23,45,14348,"Sunday","3:30 pm","LOCAL",20928,"NO"
"1251",21700289,"2017-18",2017-11-26,"BKN","MEM",15,10,12392,"Sunday","6:00 pm","LOCAL",14889,"NO"
"1252",21700290,"2017-18",2017-11-27,"ORL","IND",10,14,8687,"Monday","7:00 pm","LOCAL",12501,"NO"
"1253",21700291,"2017-18",2017-11-27,"CLE","PHI",12,21,41067,"Monday","7:00 pm","LOCAL",20527,"NO"
"1254",21700292,"2017-18",2017-11-27,"DET","BOS",11,9,29520,"Monday","7:30 pm","LOCAL",18624,"NO"
"1255",21700293,"2017-18",2017-11-27,"POR","NYK",13,21,10552,"Monday","7:30 pm","LOCAL",18409,"NO"
"1256",21700294,"2017-18",2017-11-27,"BKN","HOU",18,9,11386,"Monday","8:00 pm","LOCAL",16189,"NO"
"1257",21700296,"2017-18",2017-11-27,"SAC","GSW",12,15,27174,"Monday","10:30 pm","LOCAL",19596,"NO"
"1258",21700297,"2017-18",2017-11-27,"LAL","LAC",16,13,24798,"Monday","10:30 pm","LOCAL",18086,"NO"
"1259",21700298,"2017-18",2017-11-28,"MIA","CLE",19,25,31545,"Tuesday","7:00 pm","NBATV",20562,"NO"
"1260",21700299,"2017-18",2017-11-28,"PHX","CHI",12,31,9264,"Tuesday","8:00 pm","LOCAL",18324,"NO"
"1261",21700300,"2017-18",2017-11-28,"WAS","MIN",11,8,18525,"Tuesday","8:00 pm","LOCAL",13442,"NO"
"1262",21700301,"2017-18",2017-11-28,"DEN","UTA",10,11,8901,"Tuesday","10:00 pm","ESPN",16790,"NO"
"1263",21700302,"2017-18",2017-11-28,"MIL","SAC",21,36,10366,"Tuesday","10:00 pm","LOCAL",17583,"NO"
"1264",21700303,"2017-18",2017-11-29,"PHX","DET",17,17,6618,"Wednesday","7:00 pm","LOCAL",18096,"NO"
"1265",21700304,"2017-18",2017-11-29,"OKC","ORL",14,9,21797,"Wednesday","7:00 pm","LOCAL",17797,"NO"
"1266",21700305,"2017-18",2017-11-29,"WAS","PHI",17,19,23808,"Wednesday","7:00 pm","NBATV",20492,"NO"
"1267",21700306,"2017-18",2017-11-29,"MIA","NYK",35,20,9692,"Wednesday","7:30 pm","LOCAL",17693,"NO"
"1268",21700307,"2017-18",2017-11-29,"CHA","TOR",10,12,6113,"Wednesday","7:30 pm","LOCAL",19800,"NO"
"1269",21700308,"2017-18",2017-11-29,"IND","HOU",9,9,12330,"Wednesday","8:00 pm","LOCAL",16760,"NO"
"1270",21700309,"2017-18",2017-11-29,"MIN","NOP",13,8,9308,"Wednesday","8:00 pm","LOCAL",15555,"NO"
"1271",21700310,"2017-18",2017-11-29,"BKN","DAL",14,14,7684,"Wednesday","8:30 pm","LOCAL",19327,"NO"
"1272",21700311,"2017-18",2017-11-29,"MEM","SAS",9,29,10860,"Wednesday","8:30 pm","LOCAL",18013,"NO"
"1273",21700312,"2017-18",2017-11-29,"GSW","LAL",16,18,44210,"Wednesday","10:30 pm","NBATV",18997,"OT"
"1274",21700314,"2017-18",2017-11-30,"PHI","BOS",35,10,35019,"Thursday","7:30 pm","NBATV",18624,"NO"
"1275",21700316,"2017-18",2017-11-30,"MIL","POR",22,14,13037,"Thursday","10:00 pm","NBATV",19459,"NO"
"1276",21700317,"2017-18",2017-11-30,"UTA","LAC",12,14,9993,"Thursday","10:30 pm","LOCAL",15139,"NO"
"1277",21700318,"2017-18",2017-12-01,"GSW","ORL",18,15,33898,"Friday","7:00 pm","LOCAL",18846,"NO"
"1278",21700319,"2017-18",2017-12-01,"IND","TOR",9,12,12217,"Friday","7:30 pm","LOCAL",19800,"NO"
"1279",21700322,"2017-18",2017-12-01,"SAC","CHI",10,41,6644,"Friday","8:00 pm","LOCAL",19268,"NO"
"1280",21700323,"2017-18",2017-12-01,"SAS","MEM",22,9,9731,"Friday","8:00 pm","LOCAL",16413,"NO"
"1281",21700324,"2017-18",2017-12-01,"MIN","OKC",8,16,29209,"Friday","8:00 pm","NBATV",18203,"NO"
"1282",21700325,"2017-18",2017-12-01,"NOP","UTA",7,24,15092,"Friday","9:00 pm","LOCAL",17725,"NO"
"1283",21700326,"2017-18",2017-12-02,"PHX","BOS",25,15,18962,"Saturday","1:00 pm","LOCAL",18624,"NO"
"1284",21700331,"2017-18",2017-12-02,"SAC","MIL",17,23,12782,"Saturday","8:30 pm","LOCAL",15581,"NO"
"1285",21700332,"2017-18",2017-12-02,"LAL","DEN",18,9,22263,"Saturday","9:00 pm","LOCAL",19520,"NO"
"1286",21700333,"2017-18",2017-12-02,"NOP","POR",17,13,10373,"Saturday","10:00 pm","LOCAL",18730,"NO"
"1287",21700335,"2017-18",2017-12-03,"GSW","MIA",18,15,27090,"Sunday","7:00 pm","LOCAL",19600,"NO"
"1288",21700336,"2017-18",2017-12-03,"LAC","MIN",13,7,12297,"Sunday","7:00 pm","LOCAL",13172,"NO"
"1289",21700337,"2017-18",2017-12-03,"SAS","OKC",29,18,30260,"Sunday","7:00 pm","NBATV",18203,"NO"
"1290",21700338,"2017-18",2017-12-03,"HOU","LAL",10,34,23808,"Sunday","9:30 pm","NBATV",18997,"NO"
"1291",21700339,"2017-18",2017-12-04,"ORL","CHA",10,10,9005,"Monday","7:00 pm","LOCAL",14419,"NO"
"1292",21700340,"2017-18",2017-12-04,"NYK","IND",20,10,7429,"Monday","7:00 pm","LOCAL",12018,"NO"
"1293",21700341,"2017-18",2017-12-04,"PHX","PHI",13,16,17670,"Monday","7:00 pm","LOCAL",20564,"NO"
"1294",21700342,"2017-18",2017-12-04,"BKN","ATL",12,11,3085,"Monday","7:30 pm","LOCAL",12056,"NO"
"1295",21700344,"2017-18",2017-12-04,"CLE","CHI",12,26,18323,"Monday","8:00 pm","LOCAL",21323,"NO"
"1296",21700346,"2017-18",2017-12-04,"GSW","NOP",27,9,31318,"Monday","8:00 pm","LOCAL",17004,"NO"
"1297",21700347,"2017-18",2017-12-04,"DEN","DAL",10,13,3664,"Monday","8:30 pm","LOCAL",19419,"NO"
"1298",21700348,"2017-18",2017-12-04,"DET","SAS",12,54,13584,"Monday","8:30 pm","LOCAL",18288,"NO"
"1299",21700349,"2017-18",2017-12-04,"WAS","UTA",9,13,6413,"Monday","9:00 pm","LOCAL",17227,"NO"
"1300",21700350,"2017-18",2017-12-05,"PHX","TOR",26,14,14754,"Tuesday","7:30 pm","NBATV",19800,"NO"
"1301",21700351,"2017-18",2017-12-05,"UTA","OKC",32,14,28928,"Tuesday","8:00 pm","LOCAL",18203,"NO"
"1302",21700352,"2017-18",2017-12-05,"WAS","POR",18,12,11609,"Tuesday","10:00 pm","NBATV",19241,"NO"
"1303",21700353,"2017-18",2017-12-06,"SAC","CLE",13,13,32134,"Wednesday","7:00 pm","LOCAL",20562,"NO"
"1304",21700355,"2017-18",2017-12-06,"ATL","ORL",10,9,9726,"Wednesday","7:00 pm","LOCAL",16167,"OT"
"1305",21700356,"2017-18",2017-12-06,"DAL","BOS",13,9,20782,"Wednesday","7:30 pm","LOCAL",18624,"NO"
"1306",21700357,"2017-18",2017-12-06,"MEM","NYK",8,18,7992,"Wednesday","7:30 pm","LOCAL",19812,"NO"
"1307",21700358,"2017-18",2017-12-06,"GSW","CHA",17,14,18577,"Wednesday","8:00 pm","ESPN",19334,"NO"
"1308",21700359,"2017-18",2017-12-06,"DET","MIL",11,24,13444,"Wednesday","8:00 pm","LOCAL",15841,"NO"
"1309",21700360,"2017-18",2017-12-06,"DEN","NOP",7,10,5115,"Wednesday","8:00 pm","LOCAL",15353,"NO"
"1310",21700361,"2017-18",2017-12-06,"MIA","SAS",13,33,10894,"Wednesday","8:30 pm","LOCAL",18252,"NO"
"1311",21700362,"2017-18",2017-12-06,"MIN","LAC",6,11,11886,"Wednesday","10:30 pm","ESPN",15951,"NO"
"1312",21700363,"2017-18",2017-12-07,"LAL","PHI",19,19,40089,"Thursday","8:00 pm","TNT",20495,"NO"
"1313",21700364,"2017-18",2017-12-07,"WAS","PHX",11,16,9230,"Thursday","9:00 pm","LOCAL",15925,"NO"
"1314",21700365,"2017-18",2017-12-07,"OKC","BKN",16,22,20225,"Thursday","10:00 pm","LOCAL",20562,"NO"
"1315",21700366,"2017-18",2017-12-07,"HOU","UTA",11,15,14980,"Thursday","10:30 pm","TNT",18306,"NO"
"1316",21700367,"2017-18",2017-12-08,"CHI","CHA",30,14,14264,"Friday","7:00 pm","LOCAL",14077,"OT"
"1317",21700368,"2017-18",2017-12-08,"GSW","DET",16,16,32129,"Friday","7:00 pm","ESPN",20491,"NO"
"1318",21700369,"2017-18",2017-12-08,"CLE","IND",13,16,37701,"Friday","7:00 pm","LOCAL",17032,"NO"
"1319",21700375,"2017-18",2017-12-09,"WAS","LAC",17,21,17561,"Saturday","3:30 pm","LOCAL",15739,"NO"
"1320",21700376,"2017-18",2017-12-09,"MIA","BKN",14,22,14493,"Saturday","6:00 pm","NBATV",19777,"NO"
"1321",21700377,"2017-18",2017-12-09,"LAL","CHA",21,20,24197,"Saturday","7:00 pm","LOCAL",19320,"NO"
"1322",21700378,"2017-18",2017-12-09,"ORL","ATL",15,11,7313,"Saturday","7:30 pm","LOCAL",12719,"NO"
"1323",21700379,"2017-18",2017-12-09,"PHI","CLE",16,26,46007,"Saturday","8:00 pm","LOCAL",20562,"NO"
"1324",21700380,"2017-18",2017-12-09,"NYK","CHI",20,49,10876,"Saturday","8:00 pm","LOCAL",20149,"NO"
"1325",21700381,"2017-18",2017-12-09,"UTA","MIL",14,39,9309,"Saturday","8:30 pm","NBATV",16675,"NO"
"1326",21700382,"2017-18",2017-12-09,"OKC","MEM",15,14,22774,"Saturday","9:00 pm","LOCAL",17794,"OT"
"1327",21700383,"2017-18",2017-12-09,"SAS","PHX",93,14,11654,"Saturday","9:00 pm","LOCAL",16575,"NO"
"1328",21700386,"2017-18",2017-12-10,"BOS","DET",13,21,27462,"Sunday","4:00 pm","LOCAL",18776,"NO"
"1329",21700387,"2017-18",2017-12-10,"DEN","IND",11,18,14745,"Sunday","5:00 pm","LOCAL",14587,"OT"
"1330",21700389,"2017-18",2017-12-10,"PHI","NOP",34,10,22547,"Sunday","7:00 pm","LOCAL",16878,"NO"
"1331",21700390,"2017-18",2017-12-10,"ATL","NYK",15,32,13145,"Sunday","7:30 pm","LOCAL",19189,"NO"
"1332",21700391,"2017-18",2017-12-11,"BOS","CHI",10,32,19858,"Monday","8:00 pm","LOCAL",19617,"NO"
"1333",21700392,"2017-18",2017-12-11,"NOP","HOU",19,13,25560,"Monday","8:00 pm","NBATV",18055,"NO"
"1334",21700393,"2017-18",2017-12-11,"MIA","MEM",12,9,5456,"Monday","8:00 pm","LOCAL",14857,"NO"
"1335",21700395,"2017-18",2017-12-11,"POR","GSW",13,14,25391,"Monday","10:30 pm","LOCAL",19596,"NO"
"1336",21700396,"2017-18",2017-12-11,"TOR","LAC",16,13,12867,"Monday","10:30 pm","NBATV",16658,"NO"
"1337",21700398,"2017-18",2017-12-12,"DEN","DET",8,11,5654,"Tuesday","7:00 pm","LOCAL",15480,"NO"
"1338",21700399,"2017-18",2017-12-12,"LAL","NYK",20,22,30999,"Tuesday","7:00 pm","ESPN",19359,"OT"
"1339",21700400,"2017-18",2017-12-12,"WAS","BKN",9,18,12977,"Tuesday","7:30 pm","LOCAL",14515,"NO"
"1340",21700401,"2017-18",2017-12-12,"PHI","MIN",13,7,23999,"Tuesday","9:30 pm","ESPN",14659,"OT"
"1341",21700402,"2017-18",2017-12-12,"SAS","DAL",33,14,21804,"Tuesday","8:30 pm","LOCAL",19874,"NO"
"1342",21700403,"2017-18",2017-12-12,"PHX","SAC",12,10,4387,"Tuesday","10:00 pm","LOCAL",17583,"NO"
"1343",21700404,"2017-18",2017-12-13,"OKC","IND",16,21,31410,"Wednesday","7:00 pm","ESPN",17923,"NO"
"1344",21700405,"2017-18",2017-12-13,"LAC","ORL",11,8,6085,"Wednesday","7:00 pm","LOCAL",16011,"NO"
"1345",21700406,"2017-18",2017-12-13,"MEM","WAS",6,14,4116,"Wednesday","7:00 pm","LOCAL",15297,"NO"
"1346",21700407,"2017-18",2017-12-13,"DEN","BOS",13,8,18222,"Wednesday","7:30 pm","LOCAL",18624,"NO"
"1347",21700408,"2017-18",2017-12-13,"POR","MIA",12,15,7213,"Wednesday","7:30 pm","LOCAL",19600,"NO"
"1348",21700409,"2017-18",2017-12-13,"UTA","CHI",12,33,9192,"Wednesday","8:00 pm","LOCAL",18102,"NO"
"1349",21700410,"2017-18",2017-12-13,"MIL","NOP",22,10,14096,"Wednesday","8:00 pm","LOCAL",16863,"NO"
"1350",21700411,"2017-18",2017-12-13,"TOR","PHX",11,17,7121,"Wednesday","9:00 pm","LOCAL",15517,"NO"
"1351",21700412,"2017-18",2017-12-13,"CHA","HOU",9,13,15130,"Wednesday","9:30 pm","ESPN",16509,"NO"
"1352",21700413,"2017-18",2017-12-14,"DET","ATL",11,14,7876,"Thursday","7:30 pm","LOCAL",13548,"NO"
"1353",21700414,"2017-18",2017-12-14,"NYK","BKN",24,19,16083,"Thursday","7:30 pm","LOCAL",17732,"NO"
"1354",21700416,"2017-18",2017-12-14,"SAC","MIN",11,7,6413,"Thursday","8:00 pm","LOCAL",11126,"NO"
"1355",21700417,"2017-18",2017-12-14,"DAL","GSW",12,15,24217,"Thursday","10:30 pm","TNT",19596,"NO"
"1356",21700419,"2017-18",2017-12-15,"DET","IND",15,15,8380,"Friday","7:00 pm","LOCAL",14687,"NO"
"1357",21700420,"2017-18",2017-12-15,"POR","ORL",11,9,4517,"Friday","7:00 pm","LOCAL",16963,"NO"
"1358",21700422,"2017-18",2017-12-15,"LAC","WAS",12,9,5529,"Friday","7:00 pm","LOCAL",15442,"NO"
"1359",21700423,"2017-18",2017-12-15,"UTA","BOS",13,8,18910,"Friday","7:30 pm","LOCAL",18624,"NO"
"1360",21700424,"2017-18",2017-12-15,"BKN","TOR",24,13,4998,"Friday","7:30 pm","LOCAL",19800,"NO"
"1361",21700425,"2017-18",2017-12-15,"ATL","MEM",17,7,3623,"Friday","8:00 pm","LOCAL",15803,"NO"
"1362",21700426,"2017-18",2017-12-15,"CHI","MIL",32,23,9870,"Friday","8:00 pm","LOCAL",16921,"NO"
"1363",21700427,"2017-18",2017-12-15,"NOP","DEN",8,9,10343,"Friday","9:00 pm","LOCAL",17584,"OT"
"1364",21700428,"2017-18",2017-12-15,"SAS","HOU",29,14,25007,"Friday","9:30 pm","ESPN",18055,"NO"
"1365",21700429,"2017-18",2017-12-16,"POR","CHA",18,18,13957,"Saturday","7:00 pm","LOCAL",16687,"NO"
"1366",21700431,"2017-18",2017-12-16,"OKC","NYK",54,30,31726,"Saturday","7:30 pm","NBATV",19812,"NO"
"1367",21700432,"2017-18",2017-12-16,"LAC","MIA",15,21,7683,"Saturday","8:00 pm","LOCAL",19600,"NO"
"1368",21700434,"2017-18",2017-12-16,"PHX","MIN",11,7,9036,"Saturday","8:00 pm","LOCAL",18109,"NO"
"1369",21700435,"2017-18",2017-12-16,"DAL","SAS",15,86,13692,"Saturday","8:30 pm","LOCAL",18418,"NO"
"1370",21700437,"2017-18",2017-12-17,"SAC","TOR",16,21,13286,"Sunday","3:30 pm","LOCAL",19800,"NO"
"1371",21700438,"2017-18",2017-12-17,"ORL","DET",11,15,9989,"Sunday","4:00 pm","LOCAL",16312,"NO"
"1372",21700439,"2017-18",2017-12-17,"IND","BKN",15,18,8046,"Sunday","6:00 pm","LOCAL",13934,"NO"
"1373",21700440,"2017-18",2017-12-17,"CLE","WAS",25,20,30860,"Sunday","6:00 pm","LOCAL",20356,"NO"
"1374",21700442,"2017-18",2017-12-18,"BOS","IND",8,21,29396,"Monday","7:00 pm","LOCAL",16055,"NO"
"1375",21700443,"2017-18",2017-12-18,"MIA","ATL",11,11,7185,"Monday","7:30 pm","LOCAL",14227,"NO"
"1376",21700444,"2017-18",2017-12-18,"PHI","CHI",14,34,18218,"Monday","8:00 pm","LOCAL",20796,"NO"
"1377",21700445,"2017-18",2017-12-18,"UTA","HOU",12,13,13732,"Monday","8:00 pm","LOCAL",18055,"NO"
"1378",21700446,"2017-18",2017-12-18,"POR","MIN",11,7,9448,"Monday","8:00 pm","LOCAL",14187,"NO"
"1379",21700447,"2017-18",2017-12-18,"DEN","OKC",8,15,15495,"Monday","8:00 pm","NBATV",18203,"NO"
"1380",21700448,"2017-18",2017-12-18,"PHX","DAL",11,14,4798,"Monday","8:30 pm","LOCAL",19245,"NO"
"1381",21700449,"2017-18",2017-12-18,"LAC","SAS",12,26,10581,"Monday","8:30 pm","LOCAL",18418,"NO"
"1382",21700450,"2017-18",2017-12-18,"GSW","LAL",15,24,49988,"Monday","10:30 pm","NBATV",18997,"OT"
"1383",21700451,"2017-18",2017-12-19,"SAC","PHI",14,25,19300,"Tuesday","7:00 pm","LOCAL",20558,"NO"
"1384",21700452,"2017-18",2017-12-19,"NOP","WAS",11,14,10809,"Tuesday","7:00 pm","LOCAL",16529,"NO"
"1385",21700453,"2017-18",2017-12-19,"CLE","MIL",12,34,36053,"Tuesday","8:00 pm","NBATV",18717,"NO"
"1386",21700454,"2017-18",2017-12-20,"TOR","CHA",14,13,10397,"Wednesday","7:00 pm","LOCAL",15023,"NO"
"1387",21700455,"2017-18",2017-12-20,"IND","ATL",12,10,5758,"Wednesday","7:30 pm","LOCAL",14830,"NO"
"1388",21700456,"2017-18",2017-12-20,"MIA","BOS",12,9,24533,"Wednesday","7:30 pm","LOCAL",18624,"NO"
"1389",21700458,"2017-18",2017-12-20,"ORL","CHI",8,38,5278,"Wednesday","8:00 pm","LOCAL",20285,"NO"
"1390",21700460,"2017-18",2017-12-20,"UTA","OKC",12,15,10828,"Wednesday","8:00 pm","LOCAL",18203,"NO"
"1391",21700461,"2017-18",2017-12-20,"DET","DAL",15,15,3553,"Wednesday","8:30 pm","LOCAL",19580,"NO"
"1392",21700462,"2017-18",2017-12-20,"MIN","DEN",6,8,8330,"Wednesday","9:00 pm","LOCAL",17002,"NO"
"1393",21700463,"2017-18",2017-12-20,"SAS","POR",27,13,14035,"Wednesday","10:00 pm","LOCAL",19393,"NO"
"1394",21700464,"2017-18",2017-12-20,"MEM","GSW",6,18,19744,"Wednesday","10:30 pm","NBATV",19596,"NO"
"1395",21700465,"2017-18",2017-12-20,"PHX","LAC",11,10,4022,"Wednesday","10:30 pm","LOCAL",17151,"NO"
"1396",21700466,"2017-18",2017-12-21,"CHI","CLE",77,13,35333,"Thursday","7:00 pm","LOCAL",20562,"NO"
"1397",21700467,"2017-18",2017-12-21,"TOR","PHI",24,14,23405,"Thursday","7:00 pm","LOCAL",20680,"NO"
"1398",21700468,"2017-18",2017-12-21,"BOS","NYK",15,25,28997,"Thursday","8:00 pm","TNT",19812,"NO"
"1399",21700469,"2017-18",2017-12-21,"MEM","PHX",17,17,7440,"Thursday","9:00 pm","LOCAL",16339,"NO"
"1400",21700470,"2017-18",2017-12-21,"SAS","UTA",50,22,15488,"Thursday","10:30 pm","TNT",18306,"NO"
"1401",21700471,"2017-18",2017-12-22,"NYK","DET",64,12,19992,"Friday","7:00 pm","LOCAL",16922,"NO"
"1402",21700472,"2017-18",2017-12-22,"NOP","ORL",8,11,10010,"Friday","7:00 pm","LOCAL",18846,"NO"
"1403",21700473,"2017-18",2017-12-22,"WAS","BKN",12,14,8098,"Friday","7:30 pm","LOCAL",15589,"NO"
"1404",21700474,"2017-18",2017-12-22,"DAL","MIA",14,16,5535,"Friday","8:00 pm","LOCAL",19600,"NO"
"1405",21700475,"2017-18",2017-12-22,"LAC","HOU",11,13,21211,"Friday","8:00 pm","ESPN",18055,"NO"
"1406",21700476,"2017-18",2017-12-22,"CHA","MIL",11,27,10492,"Friday","8:00 pm","LOCAL",17018,"NO"
"1407",21700477,"2017-18",2017-12-22,"ATL","OKC",10,17,19046,"Friday","8:00 pm","LOCAL",18203,"NO"
"1408",21700479,"2017-18",2017-12-22,"LAL","GSW",24,17,39405,"Friday","10:30 pm","ESPN",19596,"NO"
"1409",21700481,"2017-18",2017-12-23,"MIL","CHA",40,19,16160,"Saturday","7:00 pm","LOCAL",18363,"NO"
"1410",21700482,"2017-18",2017-12-23,"BKN","IND",23,15,13047,"Saturday","7:00 pm","LOCAL",17107,"OT"
"1411",21700483,"2017-18",2017-12-23,"ORL","WAS",16,19,5054,"Saturday","7:00 pm","LOCAL",17218,"NO"
"1412",21700484,"2017-18",2017-12-23,"DAL","ATL",20,20,6087,"Saturday","7:30 pm","LOCAL",13402,"NO"
"1413",21700485,"2017-18",2017-12-23,"CHI","BOS",42,9,19233,"Saturday","7:30 pm","LOCAL",18624,"NO"
"1414",21700486,"2017-18",2017-12-23,"NOP","MIA",13,24,5605,"Saturday","8:00 pm","LOCAL",19600,"NO"
