"","GAME_ID","SEASON","GAME_DATE","AWAY_TEAM","HOME_TEAM","AWAY_TREND","HOME_TREND","VIEWERS","DAY","TIME","BROADCAST","ATTENDANCE","OVERTIME","WIN_ENTER_HOME","WIN_ENTER_AWAY","LEAD_CHANGE_H","LEAD_CHANGE_A","TIES_H","TIES_A","LARGEST_LEAD_H","LARGEST_LEAD_A"
"1216",21700249,"2017-18",2017-11-20,"BOS","DAL",12,17,31913,"Monday",20:30:00,"LOCAL",20302,"OT",3,15,1,2,1,5,13,15
"1217",21700250,"2017-18",2017-11-20,"ATL","SAS",11,25,6697,"Monday",20:30:00,"LOCAL",18418,"NO",10,3,3,3,1,3,14,3
"1218",21700251,"2017-18",2017-11-20,"DEN","SAC",24,8,6307,"Monday",22:00:00,"LOCAL",17583,"NO",4,9,4,5,8,1,2,22
"1219",21700252,"2017-18",2017-11-21,"CHI","LAL",31,21,30429,"Tuesday",22:30:00,"NBATV",18997,"NO",7,3,5,5,2,1,9,19
"1220",21700253,"2017-18",2017-11-22,"WAS","CHA",11,10,16110,"Day Before Thanksgiving",19:00:00,"LOCAL",16041,"OT",7,10,6,6,2,5,7,11
"1221",21700254,"2017-18",2017-11-22,"BKN","CLE",14,10,31351,"Day Before Thanksgiving",19:00:00,"LOCAL",20562,"NO",10,6,6,6,2,5,11,7
"1222",21700255,"2017-18",2017-11-22,"POR","PHI",13,16,19537,"Day Before Thanksgiving",19:00:00,"LOCAL",20605,"NO",9,10,0,0,0,0,24,0
"1223",21700256,"2017-18",2017-11-22,"LAC","ATL",14,10,4710,"Day Before Thanksgiving",19:30:00,"LOCAL",12675,"NO",3,5,6,7,4,3,7,15
"1224",21700259,"2017-18",2017-11-22,"DEN","HOU",9,8,7250,"Day Before Thanksgiving",20:00:00,"LOCAL",18055,"NO",13,10,1,0,1,1,48,2
"1225",21700261,"2017-18",2017-11-22,"ORL","MIN",7,6,5382,"Day Before Thanksgiving",20:00:00,"LOCAL",16402,"NO",10,8,4,3,6,1,26,8
"1226",21700262,"2017-18",2017-11-22,"SAS","NOP",27,9,6991,"Day Before Thanksgiving",20:00:00,"LOCAL",17539,"NO",9,11,1,1,0,0,30,15
"1227",21700263,"2017-18",2017-11-22,"GSW","OKC",18,21,50627,"Day Before Thanksgiving",20:00:00,"ESPN",18203,"NO",7,13,1,1,1,1,26,4
"1228",21700264,"2017-18",2017-11-22,"MIL","PHX",18,12,12829,"Day Before Thanksgiving",21:00:00,"LOCAL",16270,"OT",7,8,5,5,7,5,4,15
"1229",21700265,"2017-18",2017-11-22,"CHI","UTA",68,9,4824,"Day Before Thanksgiving",21:00:00,"LOCAL",17434,"NO",7,3,6,5,1,1,32,2
"1230",21700267,"2017-18",2017-11-24,"POR","BKN",21,23,12702,"Black Friday",12:00:00,"LOCAL",15246,"NO",6,10,8,9,5,6,11,4
"1231",21700268,"2017-18",2017-11-24,"NYK","ATL",27,10,16922,"Black Friday",19:30:00,"LOCAL",14355,"NO",3,10,2,2,2,0,15,17
"1232",21700269,"2017-18",2017-11-24,"ORL","BOS",8,10,24154,"Black Friday",19:30:00,"LOCAL",18624,"NO",16,8,4,3,0,1,32,4
"1233",21700270,"2017-18",2017-11-24,"CHA","CLE",13,11,36241,"Black Friday",20:00:00,"NBATV",20562,"NO",11,8,8,7,9,7,6,8
"1234",21700271,"2017-18",2017-11-24,"TOR","IND",10,11,11977,"Black Friday",20:00:00,"LOCAL",16523,"NO",10,11,3,2,4,4,13,12
"1235",21700272,"2017-18",2017-11-24,"MIA","MIN",14,7,8133,"Black Friday",20:00:00,"LOCAL",18978,"NO",11,8,0,1,0,1,2,20
"1236",21700273,"2017-18",2017-11-24,"DET","OKC",8,25,21152,"Black Friday",20:00:00,"LOCAL",18203,"NO",8,11,1,2,1,2,15,4
"1237",21700274,"2017-18",2017-11-24,"MEM","DEN",6,8,6568,"Black Friday",21:00:00,"LOCAL",16736,"NO",10,7,1,0,3,0,20,4
"1238",21700275,"2017-18",2017-11-24,"NOP","PHX",9,13,6047,"Black Friday",21:00:00,"LOCAL",16574,"NO",7,10,2,2,0,1,4,35
"1239",21700276,"2017-18",2017-11-24,"CHI","GSW",25,16,24464,"Black Friday",22:30:00,"NBATV",19596,"NO",13,3,6,6,1,2,49,4
"1240",21700277,"2017-18",2017-11-25,"SAS","CHA",35,42,14626,"Saturday",19:00:00,"LOCAL",18597,"NO",8,11,4,5,1,0,5,20
"1241",21700278,"2017-18",2017-11-25,"ORL","PHI",23,16,20171,"Saturday",19:00:00,"LOCAL",20585,"NO",10,8,2,1,2,2,19,8
"1242",21700279,"2017-18",2017-11-25,"POR","WAS",17,11,11778,"Saturday",19:00:00,"LOCAL",18092,"NO",10,11,2,2,0,0,17,7
"1243",21700280,"2017-18",2017-11-25,"TOR","ATL",21,19,6492,"Saturday",19:30:00,"LOCAL",12278,"NO",4,11,2,2,1,1,3,45
"1244",21700281,"2017-18",2017-11-25,"BOS","IND",21,28,21985,"Saturday",20:00:00,"LOCAL",16303,"NO",11,17,1,2,0,1,13,15
"1245",21700282,"2017-18",2017-11-25,"NYK","HOU",40,10,17963,"Saturday",20:00:00,"NBATV",18055,"NO",14,10,4,4,2,0,23,22
"1246",21700283,"2017-18",2017-11-25,"OKC","DAL",33,16,15841,"Saturday",20:30:00,"LOCAL",20340,"NO",4,8,2,1,1,0,26,7
"1247",21700284,"2017-18",2017-11-25,"NOP","GSW",17,41,34714,"Saturday",20:30:00,"LOCAL",19596,"NO",14,11,1,0,1,1,16,14
"1248",21700285,"2017-18",2017-11-25,"MIL","UTA",21,11,10187,"Saturday",21:00:00,"LOCAL",17298,"NO",8,9,5,5,3,4,15,2
"1249",21700286,"2017-18",2017-11-25,"LAC","SAC",13,13,9711,"Saturday",22:00:00,"LOCAL",17583,"NO",5,6,1,1,2,1,18,10
"1250",21700287,"2017-18",2017-11-26,"MIA","CHI",23,45,14348,"Sunday",15:30:00,"LOCAL",20928,"NO",3,9,8,8,7,3,8,12
"1251",21700289,"2017-18",2017-11-26,"BKN","MEM",15,10,12392,"Sunday",18:00:00,"LOCAL",14889,"NO",7,6,0,1,0,6,8,19
"1252",21700290,"2017-18",2017-11-27,"ORL","IND",10,14,8687,"Monday",19:00:00,"LOCAL",12501,"NO",11,8,6,5,1,0,17,5
"1253",21700291,"2017-18",2017-11-27,"CLE","PHI",12,21,41067,"Monday",19:00:00,"LOCAL",20527,"NO",11,12,1,2,0,1,4,29
"1254",21700292,"2017-18",2017-11-27,"DET","BOS",11,9,29520,"Monday",19:30:00,"LOCAL",18624,"NO",18,12,10,10,10,5,4,11
"1255",21700293,"2017-18",2017-11-27,"POR","NYK",13,21,10552,"Monday",19:30:00,"LOCAL",18409,"NO",10,12,5,5,1,3,2,26
"1256",21700294,"2017-18",2017-11-27,"BKN","HOU",18,9,11386,"Monday",20:00:00,"LOCAL",16189,"NO",15,7,1,1,0,2,22,1
"1257",21700296,"2017-18",2017-11-27,"SAC","GSW",12,15,27174,"Monday",22:30:00,"LOCAL",19596,"NO",15,5,8,8,8,9,10,6
"1258",21700297,"2017-18",2017-11-27,"LAL","LAC",16,13,24798,"Monday",22:30:00,"LOCAL",18086,"NO",7,8,8,8,6,3,9,8
"1259",21700298,"2017-18",2017-11-28,"MIA","CLE",19,25,31545,"Tuesday",19:00:00,"NBATV",20562,"NO",13,10,0,0,0,1,34,0
"1260",21700299,"2017-18",2017-11-28,"PHX","CHI",12,31,9264,"Tuesday",20:00:00,"LOCAL",18324,"NO",3,7,2,3,2,1,8,17
"1261",21700300,"2017-18",2017-11-28,"WAS","MIN",11,8,18525,"Tuesday",20:00:00,"LOCAL",13442,"NO",12,10,1,2,2,2,13,4
"1262",21700301,"2017-18",2017-11-28,"DEN","UTA",10,11,8901,"Tuesday",22:00:00,"ESPN",16790,"NO",9,11,7,7,4,3,31,7
"1263",21700302,"2017-18",2017-11-28,"MIL","SAC",21,36,10366,"Tuesday",22:00:00,"LOCAL",17583,"NO",6,9,1,2,0,2,4,36
"1264",21700303,"2017-18",2017-11-29,"PHX","DET",17,17,6618,"Wednesday",19:00:00,"LOCAL",18096,"NO",13,8,0,0,0,0,36,0
"1265",21700304,"2017-18",2017-11-29,"OKC","ORL",14,9,21797,"Wednesday",19:00:00,"LOCAL",17797,"NO",8,8,3,2,2,3,22,4
"1266",21700305,"2017-18",2017-11-29,"WAS","PHI",17,19,23808,"Wednesday",19:00:00,"NBATV",20492,"NO",11,11,1,0,1,3,24,2
"1267",21700306,"2017-18",2017-11-29,"MIA","NYK",35,20,9692,"Wednesday",19:30:00,"LOCAL",17693,"NO",10,10,2,2,0,0,30,1
"1268",21700307,"2017-18",2017-11-29,"CHA","TOR",10,12,6113,"Wednesday",19:30:00,"LOCAL",19800,"NO",12,8,0,0,0,2,19,0
"1269",21700308,"2017-18",2017-11-29,"IND","HOU",9,9,12330,"Wednesday",20:00:00,"LOCAL",16760,"NO",16,12,4,3,3,2,26,5
"1270",21700309,"2017-18",2017-11-29,"MIN","NOP",13,8,9308,"Wednesday",20:00:00,"LOCAL",15555,"NO",11,12,0,1,1,2,8,20
"1271",21700310,"2017-18",2017-11-29,"BKN","DAL",14,14,7684,"Wednesday",20:30:00,"LOCAL",19327,"NO",5,7,3,4,5,3,10,9
"1272",21700311,"2017-18",2017-11-29,"MEM","SAS",9,29,10860,"Wednesday",20:30:00,"LOCAL",18013,"NO",13,7,1,0,0,0,15,2
"1273",21700312,"2017-18",2017-11-29,"GSW","LAL",16,18,44210,"Wednesday",22:30:00,"NBATV",18997,"OT",8,15,7,7,10,7,6,11
"1274",21700314,"2017-18",2017-11-30,"PHI","BOS",35,10,35019,"Thursday",19:30:00,"NBATV",18624,"NO",18,12,3,2,3,0,13,7
"1275",21700316,"2017-18",2017-11-30,"MIL","POR",22,14,13037,"Thursday",22:00:00,"NBATV",19459,"NO",13,10,0,1,0,2,4,24
"1276",21700317,"2017-18",2017-11-30,"UTA","LAC",12,14,9993,"Thursday",22:30:00,"LOCAL",15139,"NO",8,10,3,4,4,1,9,24
"1277",21700318,"2017-18",2017-12-01,"GSW","ORL",18,15,33898,"Friday",19:00:00,"LOCAL",18846,"NO",9,16,0,0,0,0,0,23
"1278",21700319,"2017-18",2017-12-01,"IND","TOR",9,12,12217,"Friday",19:30:00,"LOCAL",19800,"NO",13,12,6,6,1,4,14,8
"1279",21700322,"2017-18",2017-12-01,"SAC","CHI",10,41,6644,"Friday",20:00:00,"LOCAL",19268,"NO",3,6,11,11,4,4,9,7
"1280",21700323,"2017-18",2017-12-01,"SAS","MEM",22,9,9731,"Friday",20:00:00,"LOCAL",16413,"NO",7,14,1,1,1,1,4,25
"1281",21700324,"2017-18",2017-12-01,"MIN","OKC",8,16,29209,"Friday",20:00:00,"NBATV",18203,"NO",8,13,0,0,0,0,21,0
"1282",21700325,"2017-18",2017-12-01,"NOP","UTA",7,24,15092,"Friday",21:00:00,"LOCAL",17725,"NO",11,11,7,6,3,4,9,16
"1283",21700326,"2017-18",2017-12-02,"PHX","BOS",25,15,18962,"Saturday",13:00:00,"LOCAL",18624,"NO",19,8,5,4,1,0,17,5
"1284",21700331,"2017-18",2017-12-02,"SAC","MIL",17,23,12782,"Saturday",20:30:00,"LOCAL",15581,"NO",11,7,0,0,0,0,20,0
"1285",21700332,"2017-18",2017-12-02,"LAL","DEN",18,9,22263,"Saturday",21:00:00,"LOCAL",19520,"NO",12,8,4,3,7,4,15,8
"1286",21700333,"2017-18",2017-12-02,"NOP","POR",17,13,10373,"Saturday",22:00:00,"LOCAL",18730,"NO",13,11,1,2,0,2,14,19
"1287",21700335,"2017-18",2017-12-03,"GSW","MIA",18,15,27090,"Sunday",19:00:00,"LOCAL",19600,"NO",11,17,6,7,5,5,8,33
"1288",21700336,"2017-18",2017-12-03,"LAC","MIN",13,7,12297,"Sunday",19:00:00,"LOCAL",13172,"NO",13,8,7,6,3,2,8,3
"1289",21700337,"2017-18",2017-12-03,"SAS","OKC",29,18,30260,"Sunday",19:00:00,"NBATV",18203,"NO",9,15,2,2,0,0,14,1
"1290",21700338,"2017-18",2017-12-03,"HOU","LAL",10,34,23808,"Sunday",21:30:00,"NBATV",18997,"NO",8,17,3,3,1,3,6,24
"1291",21700339,"2017-18",2017-12-04,"ORL","CHA",10,10,9005,"Monday",19:00:00,"LOCAL",14419,"NO",8,10,3,2,3,2,12,8
"1292",21700340,"2017-18",2017-12-04,"NYK","IND",20,10,7429,"Monday",19:00:00,"LOCAL",12018,"NO",12,11,0,0,0,3,38,0
"1293",21700341,"2017-18",2017-12-04,"PHX","PHI",13,16,17670,"Monday",19:00:00,"LOCAL",20564,"NO",13,8,5,5,2,5,2,17
"1294",21700342,"2017-18",2017-12-04,"BKN","ATL",12,11,3085,"Monday",19:30:00,"LOCAL",12056,"NO",5,8,5,6,4,3,7,29
"1295",21700344,"2017-18",2017-12-04,"CLE","CHI",12,26,18323,"Monday",20:00:00,"LOCAL",21323,"NO",3,16,0,1,0,1,6,25
"1296",21700346,"2017-18",2017-12-04,"GSW","NOP",27,9,31318,"Monday",20:00:00,"LOCAL",17004,"NO",12,18,5,6,2,3,21,10
"1297",21700347,"2017-18",2017-12-04,"DEN","DAL",10,13,3664,"Monday",20:30:00,"LOCAL",19419,"NO",6,13,0,0,0,1,25,0
"1298",21700348,"2017-18",2017-12-04,"DET","SAS",12,54,13584,"Monday",20:30:00,"LOCAL",18288,"NO",15,14,6,5,2,2,6,9
"1299",21700349,"2017-18",2017-12-04,"WAS","UTA",9,13,6413,"Monday",21:00:00,"LOCAL",17227,"NO",12,12,2,1,1,1,47,2
"1300",21700350,"2017-18",2017-12-05,"PHX","TOR",26,14,14754,"Tuesday",19:30:00,"NBATV",19800,"NO",14,9,2,1,0,0,19,3
"1301",21700351,"2017-18",2017-12-05,"UTA","OKC",32,14,28928,"Tuesday",20:00:00,"LOCAL",18203,"NO",10,13,2,2,2,1,7,17
"1302",21700352,"2017-18",2017-12-05,"WAS","POR",18,12,11609,"Tuesday",22:00:00,"NBATV",19241,"NO",13,12,1,2,0,5,5,23
"1303",21700353,"2017-18",2017-12-06,"SAC","CLE",13,13,32134,"Wednesday",19:00:00,"LOCAL",20562,"NO",17,7,4,4,10,5,6,14
"1304",21700355,"2017-18",2017-12-06,"ATL","ORL",10,9,9726,"Wednesday",19:00:00,"LOCAL",16167,"OT",10,5,5,4,6,4,9,9
"1305",21700356,"2017-18",2017-12-06,"DAL","BOS",13,9,20782,"Wednesday",19:30:00,"LOCAL",18624,"NO",21,7,7,6,4,4,10,12
"1306",21700357,"2017-18",2017-12-06,"MEM","NYK",8,18,7992,"Wednesday",19:30:00,"LOCAL",19812,"NO",11,8,3,3,2,2,17,12
"1307",21700358,"2017-18",2017-12-06,"GSW","CHA",17,14,18577,"Wednesday",20:00:00,"ESPN",19334,"NO",9,19,0,0,1,0,0,26
"1308",21700359,"2017-18",2017-12-06,"DET","MIL",11,24,13444,"Wednesday",20:00:00,"LOCAL",15841,"NO",12,14,5,5,4,3,13,3
"1309",21700360,"2017-18",2017-12-06,"DEN","NOP",7,10,5115,"Wednesday",20:00:00,"LOCAL",15353,"NO",12,13,7,7,5,3,20,10
"1310",21700361,"2017-18",2017-12-06,"MIA","SAS",13,33,10894,"Wednesday",20:30:00,"LOCAL",18252,"NO",16,11,3,2,2,2,15,8
"1311",21700362,"2017-18",2017-12-06,"MIN","LAC",6,11,11886,"Wednesday",22:30:00,"ESPN",15951,"NO",8,14,0,0,0,0,0,19
"1312",21700363,"2017-18",2017-12-07,"LAL","PHI",19,19,40089,"Thursday",20:00:00,"TNT",20495,"NO",13,8,2,2,4,0,3,16
"1313",21700364,"2017-18",2017-12-07,"WAS","PHX",11,16,9230,"Thursday",21:00:00,"LOCAL",15925,"NO",9,13,1,2,2,0,12,12
"1314",21700365,"2017-18",2017-12-07,"OKC","BKN",16,22,20225,"Thursday",22:00:00,"LOCAL",20562,"NO",9,11,6,6,1,2,8,16
"1315",21700366,"2017-18",2017-12-07,"HOU","UTA",11,15,14980,"Thursday",22:30:00,"TNT",18306,"NO",13,18,2,2,1,1,2,25
"1316",21700367,"2017-18",2017-12-08,"CHI","CHA",30,14,14264,"Friday",19:00:00,"LOCAL",14077,"OT",9,3,8,9,5,15,8,8
"1317",21700368,"2017-18",2017-12-08,"GSW","DET",16,16,32129,"Friday",19:00:00,"ESPN",20491,"NO",14,20,4,5,3,0,6,12
"1318",21700369,"2017-18",2017-12-08,"CLE","IND",13,16,37701,"Friday",19:00:00,"LOCAL",17032,"NO",14,18,7,7,7,3,11,6
"1319",21700375,"2017-18",2017-12-09,"WAS","LAC",17,21,17561,"Saturday",15:30:00,"LOCAL",15739,"NO",8,14,9,8,3,5,14,13
"1320",21700376,"2017-18",2017-12-09,"MIA","BKN",14,22,14493,"Saturday",18:00:00,"NBATV",19777,"NO",10,11,4,5,7,1,8,12
"1321",21700377,"2017-18",2017-12-09,"LAL","CHA",21,20,24197,"Saturday",19:00:00,"LOCAL",19320,"NO",9,9,9,10,2,7,7,15
"1322",21700378,"2017-18",2017-12-09,"ORL","ATL",15,11,7313,"Saturday",19:30:00,"LOCAL",12719,"NO",5,11,4,4,3,8,11,3
"1323",21700379,"2017-18",2017-12-09,"PHI","CLE",16,26,46007,"Saturday",20:00:00,"LOCAL",20562,"NO",18,13,3,2,1,2,12,11
"1324",21700380,"2017-18",2017-12-09,"NYK","CHI",20,49,10876,"Saturday",20:00:00,"LOCAL",20149,"NO",4,12,7,6,3,3,13,3
"1325",21700381,"2017-18",2017-12-09,"UTA","MIL",14,39,9309,"Saturday",20:30:00,"NBATV",16675,"NO",14,13,1,0,0,0,22,3
"1326",21700382,"2017-18",2017-12-09,"OKC","MEM",15,14,22774,"Saturday",21:00:00,"LOCAL",17794,"OT",8,11,6,6,4,5,20,5
"1327",21700383,"2017-18",2017-12-09,"SAS","PHX",93,14,11654,"Saturday",21:00:00,"LOCAL",16575,"NO",9,18,1,1,3,0,2,19
"1328",21700386,"2017-18",2017-12-10,"BOS","DET",13,21,27462,"Sunday",16:00:00,"LOCAL",18776,"NO",14,22,0,1,0,1,6,18
"1329",21700387,"2017-18",2017-12-10,"DEN","IND",11,18,14745,"Sunday",17:00:00,"LOCAL",14587,"OT",15,14,4,3,5,0,12,19
"1330",21700389,"2017-18",2017-12-10,"PHI","NOP",34,10,22547,"Sunday",19:00:00,"LOCAL",16878,"NO",13,13,6,6,6,8,11,8
"1331",21700390,"2017-18",2017-12-10,"ATL","NYK",15,32,13145,"Sunday",19:30:00,"LOCAL",19189,"NO",12,6,2,1,4,1,11,5
"1332",21700391,"2017-18",2017-12-11,"BOS","CHI",10,32,19858,"Monday",20:00:00,"LOCAL",19617,"NO",5,23,2,2,3,0,30,7
"1333",21700392,"2017-18",2017-12-11,"NOP","HOU",19,13,25560,"Monday",20:00:00,"NBATV",18055,"NO",20,14,9,8,6,2,8,13
"1334",21700393,"2017-18",2017-12-11,"MIA","MEM",12,9,5456,"Monday",20:00:00,"LOCAL",14857,"NO",8,12,2,3,6,3,7,27
"1335",21700395,"2017-18",2017-12-11,"POR","GSW",13,14,25391,"Monday",22:30:00,"LOCAL",19596,"NO",21,13,5,5,0,5,24,4
"1336",21700396,"2017-18",2017-12-11,"TOR","LAC",16,13,12867,"Monday",22:30:00,"NBATV",16658,"NO",9,17,1,1,5,0,5,13
"1337",21700398,"2017-18",2017-12-12,"DEN","DET",8,11,5654,"Tuesday",19:00:00,"LOCAL",15480,"NO",14,14,0,0,0,0,0,23
"1338",21700399,"2017-18",2017-12-12,"LAL","NYK",20,22,30999,"Tuesday",19:00:00,"ESPN",19359,"OT",13,10,10,10,6,11,6,10
"1339",21700400,"2017-18",2017-12-12,"WAS","BKN",9,18,12977,"Tuesday",19:30:00,"LOCAL",14515,"NO",10,14,11,10,6,4,14,5
"1340",21700401,"2017-18",2017-12-12,"PHI","MIN",13,7,23999,"Tuesday",21:30:00,"ESPN",14659,"OT",16,13,7,8,2,6,9,9
"1341",21700402,"2017-18",2017-12-12,"SAS","DAL",33,14,21804,"Tuesday",20:30:00,"LOCAL",19874,"NO",7,19,2,1,2,1,11,7
"1342",21700403,"2017-18",2017-12-12,"PHX","SAC",12,10,4387,"Tuesday",22:00:00,"LOCAL",17583,"NO",8,9,8,7,6,5,10,10
"1343",21700404,"2017-18",2017-12-13,"OKC","IND",16,21,31410,"Wednesday",19:00:00,"ESPN",17923,"NO",16,12,6,6,1,2,5,11
"1344",21700405,"2017-18",2017-12-13,"LAC","ORL",11,8,6085,"Wednesday",19:00:00,"LOCAL",16011,"NO",11,10,2,2,4,2,12,16
"1345",21700406,"2017-18",2017-12-13,"MEM","WAS",6,14,4116,"Wednesday",19:00:00,"LOCAL",15297,"NO",14,8,1,1,1,2,17,2
"1346",21700407,"2017-18",2017-12-13,"DEN","BOS",13,8,18222,"Wednesday",19:30:00,"LOCAL",18624,"NO",23,15,3,3,5,3,13,7
"1347",21700408,"2017-18",2017-12-13,"POR","MIA",12,15,7213,"Wednesday",19:30:00,"LOCAL",19600,"NO",13,13,2,2,2,3,16,7
"1348",21700409,"2017-18",2017-12-13,"UTA","CHI",12,33,9192,"Wednesday",20:00:00,"LOCAL",18102,"NO",6,13,8,8,2,6,12,7
"1349",21700410,"2017-18",2017-12-13,"MIL","NOP",22,10,14096,"Wednesday",20:00:00,"LOCAL",16863,"NO",14,15,9,8,5,5,7,8
"1350",21700411,"2017-18",2017-12-13,"TOR","PHX",11,17,7121,"Wednesday",21:00:00,"LOCAL",15517,"NO",9,17,2,3,1,2,3,15
"1351",21700412,"2017-18",2017-12-13,"CHA","HOU",9,13,15130,"Wednesday",21:30:00,"ESPN",16509,"NO",21,10,2,2,1,0,26,6
"1352",21700413,"2017-18",2017-12-14,"DET","ATL",11,14,7876,"Thursday",19:30:00,"LOCAL",13548,"NO",6,14,2,2,1,0,8,24
"1353",21700414,"2017-18",2017-12-14,"NYK","BKN",24,19,16083,"Thursday",19:30:00,"LOCAL",17732,"NO",11,14,3,3,0,3,4,18
"1354",21700416,"2017-18",2017-12-14,"SAC","MIN",11,7,6413,"Thursday",20:00:00,"LOCAL",11126,"NO",16,9,1,0,3,2,27,2
"1355",21700417,"2017-18",2017-12-14,"DAL","GSW",12,15,24217,"Thursday",22:30:00,"TNT",19596,"NO",22,8,5,5,7,2,21,8
"1356",21700419,"2017-18",2017-12-15,"DET","IND",15,15,8380,"Friday",19:00:00,"LOCAL",14687,"NO",16,15,3,4,1,2,4,16
"1357",21700420,"2017-18",2017-12-15,"POR","ORL",11,9,4517,"Friday",19:00:00,"LOCAL",16963,"NO",11,14,0,1,0,0,6,17
"1358",21700422,"2017-18",2017-12-15,"LAC","WAS",12,9,5529,"Friday",19:00:00,"LOCAL",15442,"NO",15,11,3,3,0,3,18,1
"1359",21700423,"2017-18",2017-12-15,"UTA","BOS",13,8,18910,"Friday",19:30:00,"LOCAL",18624,"NO",24,13,3,3,3,2,8,17
"1360",21700424,"2017-18",2017-12-15,"BKN","TOR",24,13,4998,"Friday",19:30:00,"LOCAL",19800,"NO",18,11,3,3,0,2,37,4
"1361",21700425,"2017-18",2017-12-15,"ATL","MEM",17,7,3623,"Friday",20:00:00,"LOCAL",15803,"NO",8,6,5,4,6,1,2,12
"1362",21700426,"2017-18",2017-12-15,"CHI","MIL",32,23,9870,"Friday",20:00:00,"LOCAL",16921,"NO",15,7,7,8,7,9,10,7
"1363",21700427,"2017-18",2017-12-15,"NOP","DEN",8,9,10343,"Friday",21:00:00,"LOCAL",17584,"OT",15,15,4,4,2,3,6,18
"1364",21700428,"2017-18",2017-12-15,"SAS","HOU",29,14,25007,"Friday",21:30:00,"ESPN",18055,"NO",22,19,0,0,0,0,28,0
"1365",21700429,"2017-18",2017-12-16,"POR","CHA",18,18,13957,"Saturday",19:00:00,"LOCAL",16687,"NO",10,15,2,2,7,0,1,16
"1366",21700431,"2017-18",2017-12-16,"OKC","NYK",54,30,31726,"Saturday",19:30:00,"NBATV",19812,"NO",15,14,4,4,2,2,15,6
"1367",21700432,"2017-18",2017-12-16,"LAC","MIA",15,21,7683,"Saturday",20:00:00,"LOCAL",19600,"NO",14,11,2,2,1,3,11,2
"1368",21700434,"2017-18",2017-12-16,"PHX","MIN",11,7,9036,"Saturday",20:00:00,"LOCAL",18109,"NO",17,9,3,4,0,2,15,5
"1369",21700435,"2017-18",2017-12-16,"DAL","SAS",15,86,13692,"Saturday",20:30:00,"LOCAL",18418,"NO",19,8,1,0,3,0,2,16
"1370",21700437,"2017-18",2017-12-17,"SAC","TOR",16,21,13286,"Sunday",15:30:00,"LOCAL",19800,"NO",19,9,5,4,4,6,16,3
"1371",21700438,"2017-18",2017-12-17,"ORL","DET",11,15,9989,"Sunday",16:00:00,"LOCAL",16312,"NO",16,11,0,0,0,2,24,0
"1372",21700439,"2017-18",2017-12-17,"IND","BKN",15,18,8046,"Sunday",18:00:00,"LOCAL",13934,"NO",11,16,6,6,2,4,5,16
"1373",21700440,"2017-18",2017-12-17,"CLE","WAS",25,20,30860,"Sunday",18:00:00,"LOCAL",20356,"NO",16,22,7,8,4,5,5,9
"1374",21700442,"2017-18",2017-12-18,"BOS","IND",8,21,29396,"Monday",19:00:00,"LOCAL",16055,"NO",17,25,1,1,2,0,5,19
"1375",21700443,"2017-18",2017-12-18,"MIA","ATL",11,11,7185,"Monday",19:30:00,"LOCAL",14227,"NO",6,15,6,6,3,5,14,9
"1376",21700444,"2017-18",2017-12-18,"PHI","CHI",14,34,18218,"Monday",20:00:00,"LOCAL",20796,"NO",8,14,8,7,3,6,12,9
"1377",21700445,"2017-18",2017-12-18,"UTA","HOU",12,13,13732,"Monday",20:00:00,"LOCAL",18055,"NO",24,14,12,11,7,7,21,8
"1378",21700446,"2017-18",2017-12-18,"POR","MIN",11,7,9448,"Monday",20:00:00,"LOCAL",14187,"NO",17,16,11,10,13,4,5,10
"1379",21700447,"2017-18",2017-12-18,"DEN","OKC",8,15,15495,"Monday",20:00:00,"NBATV",18203,"NO",14,16,2,2,3,3,15,10
"1380",21700448,"2017-18",2017-12-18,"PHX","DAL",11,14,4798,"Monday",20:30:00,"LOCAL",19245,"NO",8,10,5,6,3,6,12,8
"1381",21700449,"2017-18",2017-12-18,"LAC","SAS",12,26,10581,"Monday",20:30:00,"LOCAL",18418,"NO",20,11,1,0,1,0,18,2
"1382",21700450,"2017-18",2017-12-18,"GSW","LAL",15,24,49988,"Monday",22:30:00,"NBATV",18997,"OT",10,23,6,6,5,5,8,10
"1383",21700451,"2017-18",2017-12-19,"SAC","PHI",14,25,19300,"Tuesday",19:00:00,"LOCAL",20558,"NO",14,9,8,9,6,2,16,8
"1384",21700452,"2017-18",2017-12-19,"NOP","WAS",11,14,10809,"Tuesday",19:00:00,"LOCAL",16529,"NO",16,15,1,0,1,1,25,2
"1385",21700453,"2017-18",2017-12-19,"CLE","MIL",12,34,36053,"Tuesday",20:00:00,"NBATV",18717,"NO",15,23,3,2,0,2,20,11
"1386",21700454,"2017-18",2017-12-20,"TOR","CHA",14,13,10397,"Wednesday",19:00:00,"LOCAL",15023,"NO",11,20,1,2,0,2,4,25
"1387",21700455,"2017-18",2017-12-20,"IND","ATL",12,10,5758,"Wednesday",19:30:00,"LOCAL",14830,"NO",7,17,6,7,4,4,9,20
"1388",21700456,"2017-18",2017-12-20,"MIA","BOS",12,9,24533,"Wednesday",19:30:00,"LOCAL",18624,"NO",26,15,0,1,0,1,12,12
"1389",21700458,"2017-18",2017-12-20,"ORL","CHI",8,38,5278,"Wednesday",20:00:00,"LOCAL",20285,"NO",9,11,0,0,0,0,30,0
